baseline_current,current_rms,delta_current_ratio,current_std,spike_count,onoff_transitions,duty_cycle,temp_max,label
1.7806307920026208,1.8548117561303015,1.0416599356030745,0.031066710143953534,1,1,0.7906832786022875,40.61570966730953,Normal
4.243816792826551,9.199201485404949,2.167671681999711,0.23695837019794613,8,13,0.7186565167701585,88.27998564091014,Faulty
3.8985310331887475,4.492663751985104,1.15239912514186,0.073047836477584,2,4,0.4824678769673255,52.006952141452246,Warning
1.8442387464425127,1.7622204194008206,0.9555272725942325,0.013568938566015746,1,1,0.9416401294594341,31.486900420105478,Normal
2.6100749878368594,2.574164066726197,0.98624142169171,0.028445442927866726,1,1,0.6443152766201279,36.624764428452245,Normal
5.513622970215546,5.914412288861887,1.072690737254142,0.047111868173244364,4,5,0.5639155753965861,49.61213902808374,Warning
5.948068260883222,6.775072856118398,1.139037509147949,0.07122439950312418,3,4,0.8064797668350223,45.468699284540065,Warning
0.3374210646684439,0.4024439281108463,1.1927054065409195,0.01960375048610382,2,5,0.888283568911171,50.699127126270426,Warning
5.490038198006581,7.007120752928056,1.2763336975455515,0.09903815174719371,12,12,0.3268037647415645,90.67089561481916,Faulty
3.1408185312201575,6.848357003868378,2.1804370216855227,0.11863641863736407,7,7,0.6646650415082109,67.63371877156527,Faulty
0.46044692694376943,0.5717109134055123,1.2416434554146358,0.23572449589493494,14,11,0.37370482457646376,78.44337338692142,Faulty
4.561363640481952,4.710699509619012,1.032739303617828,0.026814889732619855,1,1,0.6173210409277268,32.986318316186164,Normal
0.7022198064024646,1.2235907774621086,1.742461215571054,0.09192008390066425,8,13,0.6938579609189661,81.79465252566331,Faulty
4.87804933659715,5.759710311713208,1.1807404792939407,0.04334898576663244,4,5,0.44339218196868,47.92790468578363,Warning
4.712356153468131,9.613308102943499,2.040021549701509,0.08326676189592794,7,14,0.8643954780579248,77.22648290258253,Faulty
5.692969408833229,5.793915665679079,1.017731740607849,0.019517882976324293,0,1,0.5394033490227037,31.98037425084886,Normal
1.8514658872994423,2.0498940908594556,1.1071735671292555,0.020931732536462546,2,5,0.8258268130494109,45.89293848372269,Warning
1.6820202185635291,1.7351581353727434,1.0315917229904614,0.022865658385334456,0,1,0.7055478013003533,31.94686652517685,Normal
1.6525865316537425,1.6664822212581811,1.0084084490211433,0.036072450832550534,1,2,0.5195984177278715,35.30435592542585,Normal
4.184431730655329,4.175623621772382,0.9978950286562406,0.029362057778287563,0,2,0.9938340039983236,43.88118679373227,Normal
4.394471011718056,5.038227558212049,1.1464923866325178,0.07003875855906218,3,5,0.33280252904544255,57.762898890831,Warning
4.717683659041155,8.265339565685931,1.751991053882112,0.0698105051831754,9,10,0.664527362712619,78.4092925045676,Faulty
5.543787388293023,5.482938842111568,0.9890240115791687,0.014716920153299439,0,0,0.9456313244576992,37.71749054662014,Normal
0.6372972284490483,0.7599679886924634,1.1924859465369895,0.024305635350402678,4,4,0.329293561418054,56.19121900246989,Warning
2.758824651995456,3.4008804434927633,1.232728017358011,0.04683146378089938,4,5,0.764149778339958,53.46844711766212,Warning
2.3821627281060924,2.3498642196433095,0.9864415188426437,0.011135711176341882,0,0,0.9244619347380364,32.945429456809194,Normal
2.3762938783798075,2.378844387059428,1.001073313659908,0.03724556647464563,1,1,0.5673578654348629,28.018319654270595,Normal
2.2617181708619927,2.7009615554801143,1.1942078329108157,0.20715530787926978,10,7,0.5515986234179743,73.75632708144911,Faulty
4.825579031249659,5.886552811552764,1.2198645537524953,0.04472783447224997,4,5,0.8460292220857353,45.215981587992296,Warning
2.0167617158858033,1.897954074032851,0.9410898962841678,0.026530442234681307,0,0,0.7417535372888326,41.65446195594293,Normal
3.603740751764225,3.659268194107295,1.0154082788324568,0.029870845042082903,1,0,0.5980696748669359,34.366486147371106,Normal
4.468324777046441,4.714712548562466,1.0551409720219322,0.09220479709731079,4,5,0.3284200713444197,49.681968352358325,Warning
5.425639123890853,8.567940343630355,1.5791578002125,0.15143393332697122,1,9,0.09809786214270473,88.49478687031808,Faulty
4.551689691723405,5.640884300431471,1.2392945658594894,0.035384387287072716,2,3,0.7796250047261538,57.08274943024594,Warning
4.981452740107198,5.90650572181291,1.1856994394943925,0.02661758284882727,2,4,0.958672884337922,52.66912245545002,Warning
2.0514738944826156,2.4100894735998994,1.174808746083375,0.07267755753595033,3,4,0.7531643168916441,52.83854884237498,Warning
5.531834580083264,11.792474228837456,2.131747444382178,0.14147829659807265,4,7,0.9420996712678694,87.23608519526623,Faulty
3.0755763672303167,3.6887630766085686,1.1993729422269075,0.03592776182035228,3,5,0.4404278005026072,56.39589182898918,Warning
1.121507068515612,1.3090015702872981,1.1671808471255087,0.05642245631904229,3,5,0.9302379747120064,52.097598870320304,Warning
1.3679365201338498,2.600981884074238,1.9013907778554937,0.09038105930314234,7,9,0.7314789615263333,88.62935552693773,Faulty
0.7965215928343066,0.8348377831900636,1.0481043962906447,0.007869635161764883,1,0,0.7888678850804209,35.3016875234357,Normal
4.398094995253518,4.261032521629571,0.9688359451599233,0.045187504551731324,1,1,0.992334869762254,43.74776132994238,Normal
3.753635261347557,3.7045717335833928,0.9869290636015204,0.03437581960797303,0,2,0.6416638693058132,44.563062441680785,Normal
3.6754816084228796,3.5381205044829143,0.9626277264929899,0.03624147268153206,1,0,0.7724408430146967,30.67014380541879,Normal
5.994908749677408,6.780857469685705,1.1311026994448563,0.06120562966109588,3,5,0.48952290362737994,55.01239721660214,Warning
1.4914327062092398,1.397698258404569,0.9371514065539606,0.026393744976292287,1,1,0.8483420167575506,35.78398670654603,Normal
0.23884171704318277,0.23412490189712906,0.9802512927622233,0.025051281774446703,0,2,0.5081001986697335,41.3676084955907,Normal
2.0244213462259815,2.566138514793249,1.2675911166305183,0.18283094134989,10,13,0.40296266283085996,79.21007038051103,Faulty
4.719609432498572,4.496422548207755,0.9527107300968627,0.023594782345369016,0,2,0.555250675613845,41.58893279523329,Normal
1.2899707622696062,2.7073644294964936,2.0987796845357103,0.2120305652529222,7,6,0.6495916595391934,68.83191677676297,Faulty
5.4916603786213605,5.9996245735505065,1.0924973796461657,0.06678069039096406,4,5,0.9604525222191564,50.51425522214117,Warning
0.9387110700663714,1.0993088735162417,1.1710833168703498,0.04156654845234143,3,4,0.9186924098160725,58.520829233033595,Warning
0.5075385913737369,0.5610216886579243,1.1053774002473913,0.09385157769612625,2,5,0.3200712528181531,59.57702417578844,Warning
5.979284310443241,5.93901703171851,0.9932655353660971,0.048998767738241036,0,2,0.7610419045811383,28.881890785792102,Normal
3.5996339423466073,4.77075178617929,1.32534359398479,0.20170122045906985,3,9,0.16166565335512453,76.46121757060224,Faulty
1.7565569384010493,1.700124428968523,0.9678732250581666,0.01203143775216977,1,1,0.9769642885012937,43.29728780440897,Normal
0.9190803186315198,0.9049117695279197,0.9845839924798993,0.028085977184089114,0,2,0.7576180274321054,44.46220698540209,Normal
4.950963950029249,7.531283033105445,1.5211750901682393,0.10681990506788983,1,13,0.061841336438660605,81.2598796749007,Faulty
2.70048518148763,4.142643327378813,1.5340366819182965,0.20839418081420774,3,8,0.18845453598120704,87.20583257388853,Faulty
5.729370558039694,5.655783208747969,0.9871561197611028,0.05845559777372682,1,2,0.8961085165776759,40.162584129936896,Normal
1.1229042122390536,1.124538766451172,1.0014556488383448,0.03824737808034116,1,0,0.9911893084543032,27.240778043361047,Normal
5.273718660201295,6.56296077206146,1.244465470179434,0.028204231199937688,3,4,0.37148658861414935,58.49949779694286,Warning
2.8144247657691612,3.2093044421374675,1.1403056429758174,0.05469586947385484,2,3,0.7318507235486826,54.051158047890375,Warning
1.0634209237855985,1.082733137457687,1.0181604604913548,0.04328059373321838,1,0,0.7974651187004127,41.812012450082904,Normal
1.706580942849767,1.7790234449717437,1.0424489107448998,0.047045069343055704,0,1,0.9334968800057617,33.159689907296894,Normal
1.7455220992587477,2.8063661587427275,1.6077517207799759,0.33466549612696295,9,14,0.8890281072238784,71.30820452313057,Faulty
0.7531040146045801,0.8580332542949363,1.1393290138619825,0.08318881424524811,4,5,0.7300306787425114,56.70045161390006,Warning
0.8470408695315392,1.2522031246790968,1.4783266896810243,0.20550843705252975,1,14,0.19313680259047905,88.0372325935698,Faulty
0.625834149484498,0.6283413832414723,1.0040062271434684,0.038984629487621526,1,1,0.5315545165395751,27.35298056947117,Normal
4.9593793034189435,4.681196554772678,0.9439077490091373,0.023411966341718774,0,1,0.8395995756005847,26.53136516867078,Normal
4.8385245626413855,4.83193410675695,0.9986379203413949,0.030062102669756594,0,0,0.5753587719827147,35.16397553481437,Normal
1.0947343857608174,1.1096171991530297,1.0135949081218172,0.03478167166738312,1,0,0.835889635127433,32.886822927013284,Normal
2.378319919703545,2.282667018186899,0.9597813142276632,0.045098010114043394,1,0,0.8423865791395992,27.5088356890104,Normal
3.36160776673826,3.2745259624688914,0.974095191851052,0.03937924596191172,1,0,0.7590052156880489,37.28372488638023,Normal
1.5697749556962879,3.2493992749648277,2.069977778135419,0.1300164129303397,8,12,0.6690400474604373,71.97850983431677,Faulty
4.633353456886343,4.724892527136842,1.0197565480601203,0.010778819230342997,0,0,0.5129911468628902,28.056116186365664,Normal
5.820475105835694,5.616914940145643,0.9650268814849909,0.02995916643721435,0,1,0.744665415812118,41.26686658090217,Normal
5.7652166224001915,5.833038257329708,1.0117639352294243,0.014468887984420815,0,1,0.8732628410804733,36.19917805125633,Normal
3.1913606358786604,4.348690699477786,1.3626447135393973,0.21133331703097993,8,12,0.3995485491440784,68.82638655496696,Faulty
0.5139554236448436,0.5344835592128647,1.0399414708428227,0.02194626301312919,1,2,0.968095770557605,41.20665015151671,Normal
5.885731603804514,6.191027603997132,1.051870527020851,0.05013721868164371,2,4,0.8075935982833009,57.402990593333264,Warning
0.9068546393189865,0.9263423066542569,1.0214892955169805,0.045313089766049135,1,2,0.9469448813610958,42.31548244712151,Normal
5.674280716051074,6.9726823181861235,1.2288222361756278,0.08858293745979576,4,5,0.9501921831133779,47.12035864698156,Warning
2.2599412467973217,2.583353068436855,1.1431062962799838,0.06614679321069973,3,3,0.39291704172211817,46.71724228359804,Warning
4.175136133045079,3.9840520461887654,0.9542328487581675,0.02412194042289393,0,1,0.9454976873221324,34.923518522022306,Normal
2.493017641571258,2.7891949723823055,1.1188027416542379,0.06173850321741313,2,4,0.32666489811266997,58.16172725476464,Warning
2.155933662769317,2.4367475506833145,1.1302516365708997,0.05149959316938632,3,4,0.8061998954977563,47.54186678473556,Warning
1.7140722839761178,2.002989346964802,1.1685559387953501,0.08742995643070717,4,4,0.7155302930663925,58.685296304837074,Warning
3.9794095047129288,4.494399395421032,1.1294136454411607,0.02610379888816855,4,3,0.404898444409706,59.18891791944114,Warning
1.4783861055265428,1.5091626995141032,1.0208176969957379,0.030163511725686813,1,0,0.96111165907743,36.85136365529654,Normal
4.996996422209465,5.4670248335757385,1.0940621868923506,0.033712269761467066,2,5,0.5043047342502902,47.35911928104047,Warning
0.47179080508758187,0.4754922671664215,1.0078455579017749,0.031772777443857605,0,2,0.5760853580565648,35.31187610508705,Normal
3.6244987223053613,3.992934527356485,1.1016515201905714,0.029054621552159356,3,3,0.4575563388367875,56.505372353487004,Warning
2.589619345591576,2.489449081537533,0.9613185373268982,0.05507181974381689,0,2,0.5647768688802478,42.43194301903122,Normal
5.157357616292643,5.105560933029046,0.9899567400368038,0.04251232660604024,1,0,0.8663176173504163,41.40755014897947,Normal
4.311669452293977,5.182857594256575,1.2020535552647924,0.02868093173327426,3,4,0.3632154239959387,55.45911335511815,Warning
4.383938868963703,4.117595829938444,0.9392457224002717,0.05086260645438031,0,2,0.716760368790371,39.88085285998231,Normal
4.370510325947726,6.441793710779965,1.4739225468785708,0.23434569201472027,1,9,0.1255503597069615,66.60041101774954,Faulty
4.875381323730278,5.422286682461496,1.1121769401029675,0.037786818442264135,3,4,0.4363848658145942,55.96808373818243,Warning
1.2626748508614658,1.4452535348080147,1.1445967533304269,0.04334785056232927,2,5,0.8511860399016313,58.155179384142805,Warning
1.4342676043806506,1.3871370446453897,0.9671396330842925,0.0419660835669781,1,0,0.8345111686645541,34.24591122001215,Normal
2.1381172958170334,2.2226100856412696,1.0395173782044307,0.037336481112044954,0,1,0.8924341559969442,44.52543200874079,Normal
4.592765549347576,4.720032260300425,1.0277102563989855,0.022903197101885812,1,1,0.7841139078333307,32.96850337478927,Normal
3.304749461757639,4.112649453055153,1.2444663356924583,0.07796742216589904,2,5,0.5138421287802448,49.00548506582243,Warning
4.6074588994069225,5.284952775688763,1.1470428474943202,0.02540823532222503,2,4,0.7954524098369322,58.038877062401944,Warning
1.6617116087430197,2.3888039769015075,1.4375562909550157,0.3241689633028679,1,14,0.06274006688755435,65.90880071559813,Faulty
4.460053172621839,4.361734302377105,0.9779556730739744,0.0186343676115168,1,0,0.6715577582085047,29.838115451835158,Normal
2.1895955640317175,2.4872541683778464,1.1359422759324778,0.02628687353295105,4,5,0.3563677469416765,57.984906471273,Warning
5.739921090836384,5.781175603943395,1.007187296210896,0.026636927467060284,1,0,0.9920065816052321,30.768108756374914,Normal
5.346362679202726,5.481724787326585,1.025318542015568,0.022502450637017613,0,1,0.7580622921012434,31.655274306713586,Normal
5.309143513919003,7.086406683094595,1.3347551567434812,0.23035448817495457,3,6,0.17193493539071222,76.54872932595694,Faulty
1.7481918741104467,3.7553525300005153,2.148135216514146,0.3099604424676198,9,9,0.7995116991958073,67.093182518088,Faulty
4.002706103038114,3.8689909551166304,0.9665938131655503,0.016018322520520628,0,0,0.5545848508771445,38.08469993520669,Normal
5.942923957708507,6.116002921270117,1.0291235366283142,0.03547268599587736,0,1,0.6408178966767284,25.286149795884693,Normal
4.813587689936533,5.22873872681001,1.086245657836754,0.1390821412002804,3,4,0.5345137076322746,49.07100239306927,Warning
5.562381509216753,5.399039755729955,0.9706345648502995,0.03424928065964103,0,2,0.7906077387446917,39.36335895121027,Normal
4.299565955400857,4.4230095153506195,1.0287107027151658,0.03965932614466976,1,2,0.8853643076532829,27.20669547650406,Normal
4.28127017484469,4.164766258499114,0.9727875346363063,0.03369066561418224,0,2,0.983232218680868,32.43164198674363,Normal
5.200652161725548,6.340412145349079,1.2191571264872605,0.023911914889888024,3,4,0.7013548537217574,55.450849098309135,Warning
2.013074384267829,2.135879515737709,1.0610037723541672,0.037007342655207866,1,2,0.72044054880929,42.766216442982646,Normal
2.2899001445152356,2.2689610166561702,0.9908558773144678,0.04754774583458403,0,2,0.7866115972247958,31.75298603998469,Normal
5.489569144805053,8.27790076860562,1.5079326902074366,0.14913257000050723,3,12,0.11382141600526659,79.67679531470046,Faulty
5.224009292096341,5.3049312406624685,1.0154903913912554,0.05090444812861125,0,0,0.66808012887226,31.169384251653725,Normal
1.2604603641456562,1.297475908828762,1.0293666867567033,0.014149717210801223,1,0,0.7630412592087015,40.186217103004104,Normal
3.7078385657421986,7.438301541248735,2.006101778533017,0.08823081497798047,6,9,0.9520641433582551,69.1230240125544,Faulty
3.1659981095340193,3.628912004819644,1.1462142045794708,0.05859353125642519,4,4,0.5203492759710656,46.440015065915645,Warning
4.081045193213137,5.2718432431831745,1.2917875185382313,0.21364487687895262,14,13,0.9908328040261867,69.10019415077197,Faulty
1.4655757227099273,1.8253535665284693,1.245485673816494,0.0806157364098245,4,4,0.4322826409595543,56.54108101364574,Warning
3.069295643793448,3.0179033643177626,0.9832560022102764,0.05640538253195214,0,1,0.5804267490746429,37.6531875185908,Normal
3.157829441041114,3.1308520746760164,0.9914569906738842,0.033554208120949516,0,2,0.6311714833904729,31.261002901262938,Normal
4.511433032677228,4.515285698031283,1.0008539781763686,0.01660746659022941,1,0,0.7025005492937741,43.6308881421304,Normal
2.022379148860006,4.061378506799291,2.008218146972415,0.06277516635683705,9,12,0.948026141495004,80.02793428311418,Faulty
4.0954252696686675,4.043216486530338,0.9872519263078744,0.028587832482500856,0,2,0.9556171551573357,41.412547868380734,Normal
2.1325609453405243,2.1168229438011283,0.992620139849329,0.03815599675690529,1,0,0.7114350578650688,38.389614927718625,Normal
3.186917329114931,6.480674570209421,2.0335245319994635,0.050050161070046006,8,12,0.6579313858777321,86.06377172840101,Faulty
2.810321095378849,3.4940948415546957,1.2433080502082876,0.23778218518570432,7,12,0.9975124921436964,75.8813570260485,Faulty
5.016927984146816,5.005852986704761,0.9977924743035875,0.028596664994251297,0,0,0.9998538189109155,41.866059323043224,Normal
5.816911968899775,5.646298124134147,0.9706693438584222,0.03287329222695215,1,0,0.9714777273678095,42.795941611847795,Normal
3.783153088719017,4.060659746117524,1.073353271964067,0.03478592493023204,3,5,0.4954783466401171,52.022940673965316,Warning
4.519094202689246,4.474250115238858,0.9900767531193083,0.01876089710317981,0,2,0.7907944189248777,35.66960417489565,Normal
0.7625956320261931,0.768257854190318,1.0074249339051164,0.014650791797655823,1,0,0.8968719251902582,37.9321182684572,Normal
2.5011342668421572,2.5616540258632825,1.02419692530043,0.04754081188004685,0,1,0.9857663454505253,31.626940142061017,Normal
4.102673585110902,3.919944337108591,0.9554609343854559,0.02970624683631387,0,0,0.8469226931361331,37.9079734862497,Normal
2.230522328749526,2.609548957572789,1.1699272963726628,0.0875597124509298,2,3,0.9580065283311283,59.33153768690492,Warning
2.3070764090003997,2.2410929697394733,0.9713995431605512,0.01504484083879938,0,1,0.89147888298364,26.42802402173814,Normal
3.0909358446689024,3.6319080723753223,1.1750189117122773,0.062092912883851395,3,3,0.31623118111058507,52.48457035305652,Warning
4.291476827319917,4.352415948379537,1.0142000349790254,0.013410655329868373,0,2,0.6819010542161674,39.07170117997542,Normal
5.7167306588399125,7.082542626107635,1.2389148708896642,0.1626694033257525,9,9,0.8471521755030691,89.01270122126712,Faulty
0.35717850617155034,0.3839996180820048,1.0750916179081964,0.08261531450010418,3,4,0.677944421505684,51.74907993208436,Warning
1.149550804432468,1.29658927624753,1.1279095027797876,0.027458844324693595,2,3,0.45086077884698994,50.99271447070224,Warning
1.796924665128401,2.0409402025939514,1.1357961979157951,0.15263905372904268,9,11,0.6653771166132971,93.36092897269506,Faulty
4.170817171636177,4.1362940400846915,0.9917226936279391,0.039438962132569595,1,1,0.953127118368934,35.12743347090291,Normal
4.803985275258372,5.670608567855818,1.1803967420676236,0.06856342720744413,2,4,0.7710245677010137,54.127706007614655,Warning
5.674384041350219,6.826150888850406,1.2029765414372842,0.02877684220466936,4,4,0.7825879166834746,48.993805280015486,Warning
4.296319491637343,5.315033176619491,1.237113112040444,0.11892075401080081,3,5,0.7660919225102447,47.713490580365495,Warning
0.30428972535262144,0.37056066895304035,1.2177889625540983,0.026496704297625958,3,5,0.602114117841533,47.651127320936155,Warning
1.2939450058985575,1.5765267134720684,1.2183877261284972,0.08819975653962764,3,3,0.6349911005562467,52.684031261766776,Warning
0.485132869642137,0.5044952261886161,1.0399114505697418,0.054201300261728515,0,2,0.8250935832228267,44.649651612024954,Normal
2.7098781554135165,2.7248249366810398,1.0055156654322868,0.021855868059613627,0,2,0.8285556642500834,33.71345797355782,Normal
3.717006952629924,3.7989029326624646,1.02203277558429,0.04512545727245153,1,2,0.5986441543585342,44.02181359134153,Normal
0.9218837983766944,0.9553467769263896,1.0362984777567614,0.03760142647051652,1,2,0.9127674207602079,40.82621428625334,Normal
1.9938825692812974,1.926813718802598,0.9663626877971682,0.036814236730480544,1,0,0.5258286785573205,25.985889855288328,Normal
4.693358688920092,4.893755472437652,1.0426979476319698,0.02251536085810708,0,2,0.5792707677958052,32.9592075289023,Normal
2.1650405239917547,2.1704206001480975,1.002484977115543,0.04027043982941963,1,2,0.8875409001695596,37.438734675134185,Normal
3.699903195004918,4.412385922697145,1.1925679376298601,0.07223113250763079,3,5,0.9820420774841006,58.47483029537054,Warning
2.9638852331834142,3.360958762604301,1.1339706156551828,0.16187586327924497,10,12,0.7802496048759334,90.84329599690989,Faulty
5.336622123715529,5.37237252988148,1.0066990701865661,0.03450134980672849,0,1,0.902130577189225,38.18311089200269,Normal
3.8521327722659984,3.716920872185946,0.9648994704820326,0.029858813764470023,0,2,0.958742921565995,30.81009011342841,Normal
0.7041620637964071,0.6634148038859564,0.9421336905161198,0.035214009334040404,0,2,0.6193573419675318,38.796825668719286,Normal
0.9609285622470821,1.2503912596215054,1.3012322754748071,0.34057799051742166,2,8,0.09413689311215213,70.57697078707575,Faulty
1.106731496673928,1.1264723400966745,1.0178370666074599,0.018001581795977946,1,1,0.8234180182987673,32.74446610140357,Normal
3.245187697981334,3.6393062787380046,1.1214470833233565,0.14346998315802983,4,3,0.9488105419702608,47.717289109574565,Warning
4.660999228966947,6.289068322248579,1.349296151598479,0.12987290842945254,6,7,0.6732314812387664,85.3835335164922,Faulty
5.8285800776372465,11.429461180911158,1.960934057466765,0.06868418825632937,4,11,0.9824403850545846,79.52621141956075,Faulty
3.0118318983724635,2.875565842290597,0.9547564204511209,0.03916633131234621,0,1,0.8563858967584522,36.10011344668972,Normal
4.5728495185132765,4.839247191363196,1.058256382977704,0.0693556718104906,4,5,0.9118304468816725,56.07206905232141,Warning
1.838536017979682,2.0063718838032227,1.0912877768954297,0.036144323077371227,3,4,0.481301450256144,57.27388201553174,Warning
0.14859382539256474,0.14530504916265474,0.9778673425950136,0.027561455625260193,1,2,0.7938345257366302,31.358786594136454,Normal
1.0050211929088353,1.1873675156105992,1.1814353010546956,0.07242524796447972,4,5,0.9236370677054961,54.67911344498193,Warning
1.6162512383345906,1.6390456760800416,1.0141032762758708,0.035970624316565766,0,2,0.64637077429158,26.583728182172518,Normal
5.929054393766485,5.643666961715221,0.9518662820244479,0.009474552397586058,0,2,0.9557576640835923,44.95924132191372,Normal
4.7019518536598435,10.073169688626324,2.1423379060731347,0.11984632876039332,9,7,0.8505506385302057,84.21456240709426,Faulty
3.8784397127109624,4.465316967415615,1.151317874758052,0.03466600078488379,4,3,0.6975287602651223,51.74487336664114,Warning
0.6697744584954056,0.7819318224007162,1.167455420974492,0.06256782292456191,13,12,0.8759104514038119,75.95742355628633,Faulty
2.158906418432304,2.4312535000443725,1.1261504803018902,0.31769083324628306,14,14,0.5778524945847693,94.43210902508746,Faulty
2.198503527782797,2.6851389781666866,1.2213484964814516,0.03620215730617266,4,3,0.8959618244272924,49.9921002331292,Warning
1.2809098463712645,1.2534536940149468,0.978565117260907,0.023482325515987626,0,2,0.5366228020536951,41.24634665428238,Normal
1.7545224568438418,1.8560608618323426,1.0578723883484258,0.1062551855505937,3,5,0.7690007792235345,46.46888174978366,Warning
1.795752140775659,1.9999478843884138,1.1137104275006207,0.06972737721872961,2,5,0.8568026527276298,52.82125467163014,Warning
5.693839089011509,5.792896339423307,1.0173972690241577,0.034482308735066615,0,2,0.5658467192360193,29.683688936309714,Normal
0.9992544786494629,1.0014427487094608,1.002189902679201,0.05745321423586773,0,1,0.760478988636021,37.471713760055195,Normal
4.329552004297134,6.250048652238974,1.4435786072174959,0.2558376592315772,1,11,0.16626854590291107,75.62139635550935,Faulty
1.6638199687344355,1.947545331474461,1.1705264800709405,0.03782025372089812,4,5,0.5165979101000083,56.36121418363385,Warning
2.4913300802058864,2.3877715860667164,0.9584324474055192,0.04391697213264645,1,2,0.7065155873238484,26.382655723732388,Normal
3.4281426523926917,5.465667215158164,1.5943523270081454,0.18709561470092775,1,13,0.1833279333005262,68.2594397918678,Faulty
5.3620634849119035,5.3239110006742765,0.992884738432325,0.02004655102649122,0,2,0.5337506144361938,29.343290319128847,Normal
2.6862983557698668,2.7212708691731398,1.0130188492756793,0.013165784269273595,0,1,0.5280974683666284,43.403851995341356,Normal
4.164220222208029,5.776497025200723,1.3871737605024652,0.10943533358886011,8,13,0.8102663854270615,89.2772545040045,Faulty
0.453567224559684,0.45689875570769456,1.0073451761229986,0.0134934155594033,0,1,0.5649852183094063,34.93354547155455,Normal
0.3246025637842901,0.3480847107069494,1.0723412244465944,0.08643413639074723,4,3,0.7867442975558345,45.09064045287101,Warning
5.565582478509224,6.04945205352402,1.0869396108822744,0.08533983435677545,3,3,0.9242759513324477,56.29144261703928,Warning
0.5622961552310444,0.666148664472421,1.1846936143440359,0.05066746592038615,2,4,0.3275085669515411,54.741112792495954,Warning
2.7552798764796287,4.169560517099968,1.5132983595217702,0.08984906689321284,1,8,0.1347431756074537,94.7856828167819,Faulty
3.7177447162077657,7.689932215098763,2.0684400899217126,0.17043025920481725,9,13,0.947567028035585,88.16419640355248,Faulty
3.6228194310349062,6.971077857600208,1.9242134448883719,0.1888539600818271,6,13,0.6229627205225279,92.00596705733892,Faulty
0.5357170070494013,0.5820183823734542,1.0864287948950315,0.10032533251890248,4,3,0.8933944732197494,51.40386812840279,Warning
0.795154830457613,0.8935743875304137,1.123774079340196,0.04326584026523297,2,4,0.5251274201790751,53.41805748313292,Warning
4.547335622032535,7.1813165602572155,1.5792360971692172,0.28543049979607993,3,9,0.09069025826468306,82.18292355416241,Faulty
1.1386341247143272,1.1577802656740035,1.0168150071599864,0.03935879393244044,0,0,0.9238201647546276,40.43139452111652,Normal
0.8028460001014603,1.1571651592859564,1.4413289212871692,0.2895144552514939,2,11,0.09158969036602041,93.2960705870336,Faulty
2.5040649183123036,5.3042883037291455,2.118271081927119,0.09429512005582344,4,9,0.951013741820662,90.92800181512456,Faulty
0.17007424537504426,0.21000125856520518,1.234762253991571,0.04065409030432544,3,4,0.35834452884459644,51.56347987720714,Warning
4.4167217562678776,4.481931256620085,1.0147642310181,0.010492363825242356,0,1,0.7809333460718868,29.771937195806803,Normal
4.778612623187169,6.008313287823409,1.2573342435562547,0.1257392329681976,13,9,0.3633892784774887,80.59262462424148,Faulty
1.266258527558187,1.2828753021144697,1.013122734571688,0.027144946543972343,0,2,0.5540801761175911,35.17752502818669,Normal
4.645840573402276,4.423823511317051,0.9522116485537008,0.03992468253032308,1,2,0.8973988774103883,27.257163298873945,Normal
1.7689427812996967,1.8962835131881506,1.0719869140113694,0.029801086946544184,3,4,0.7579019145688906,55.487983541358496,Warning
0.7974895055669513,1.01118294013539,1.2679576760279996,0.24245192679051789,8,10,0.5692500521998696,89.40565581517454,Faulty
0.33921916040809363,0.4566083224496223,1.3460569912982068,0.2601546195708794,1,13,0.17004857407305102,68.47144485031026,Faulty
1.5369246209393501,1.6033087375288926,1.043192825259686,0.02053688686634298,1,1,0.9558422178535138,42.70121752407229,Normal
3.988700297585731,4.886469240527858,1.2250780645228037,0.18911649387764978,10,12,0.43408696161506144,78.16613657008577,Faulty
4.3361266112046,5.168224860305105,1.1918989742943285,0.0200017875199636,4,5,0.5115095880966736,46.18684090615097,Warning
3.3758321631309416,3.8305993971595513,1.1347126314499096,0.06132839666513841,2,4,0.7438010199922062,46.07142048234377,Warning
3.8464709143034495,3.9144559658223597,1.017674656336566,0.024081709962775266,0,1,0.5904053175188176,37.93549922163865,Normal
4.634718727492623,4.817189840418883,1.0393704825804988,0.01714404574744826,1,2,0.8954444715929762,36.2675791645123,Normal
4.113046372906623,4.063265879884272,0.987896928818925,0.01992334566117076,0,1,0.9916837801824726,25.509827780595348,Normal
0.8828744318988,1.050828706019051,1.1902357436708542,0.045723177233719166,2,3,0.9501074799525271,57.63718192585348,Warning
0.7249025688097638,0.7170921388700542,0.9892255452308112,0.011395245262862346,1,0,0.8987712394933298,35.75839052658486,Normal
0.9738544568452357,1.0169158773515117,1.0442175113576744,0.0387110739984601,0,0,0.9247389748566179,44.02927359491639,Normal
1.7411081093331935,1.7418957695474508,1.000452390181882,0.04056411085037047,0,1,0.650325936502582,30.21417277987501,Normal
4.602100381964343,5.915039790479439,1.2852913451563364,0.1778180956381305,10,9,0.7988602411809875,82.4289175403769,Faulty
2.83591759000728,3.3559807822977943,1.1833844516931746,0.06437192040134704,2,3,0.7650753903663117,52.603260992163754,Warning
2.099558399373965,2.440620428649411,1.1624446499688421,0.09492170191750059,2,4,0.7221311985096835,57.238568795721854,Warning
